SG_UF,CO_MUNICIPIO,NO_MUNICIPIO,ID_ESCOLA,NO_ESCOLA,REDE,IDEB_SCORE,ORIGEM,CATEGORY
PB,2501351.0,Assunção,25050478.0,EEEF DE VEREADOR JOAO MARTINIANO DOS SANTOS,Estadual,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501351.0,Assunção,25129147.0,EMEF PROFESSOR EVANDIR GONCALVES DE OLIVEIRA,Municipal,4.742265,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501401.0,Baía da Traição,25085859.0,EMEF DR ANTONIO ESTIGARRIBIA,Municipal,4.638441,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501401.0,Baía da Traição,25085964.0,EMEF DR CARLOS RODRIGUES,Municipal,3.678111,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501401.0,Baía da Traição,25086014.0,EMEF PAULO EUFRASIO RODRIGUES,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501401.0,Baía da Traição,25103097.0,EMEF CENTRO SOCIAL SAO MIGUEL,Municipal,3.65468,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501401.0,Baía da Traição,25125281.0,EMEF JOAO EUGENIO BARBOSA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501500.0,Bananeiras,25064916.0,EEEF XAVIER JUNIOR,Estadual,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501500.0,Bananeiras,25065157.0,EMEF JOSE ROCHA CIRNE,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501500.0,Bananeiras,25065181.0,EMEF ANTONIO COUTINHO DE MEDEIROS,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501500.0,Bananeiras,25065190.0,EMEF APRIGIO PATRICIO RAMALHO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501500.0,Bananeiras,25065211.0,EMEF JOSE HENRIQUE PEREIRA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501500.0,Bananeiras,25065297.0,EMEF PROF SOLANGE R DE FONTES,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501500.0,Bananeiras,25065327.0,EMEF DO JARACATIA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501500.0,Bananeiras,25065386.0,EMEF DR JOAQUIM F DE MEDEIROS,Municipal,4.72806,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501500.0,Bananeiras,25065505.0,EMEF DR DIONISIO MAIA,Municipal,5.176816,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501500.0,Bananeiras,25114824.0,EMEF NOSSA SENHORA APARECIDA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501500.0,Bananeiras,25129589.0,EMEIF MONTE CARMELO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501500.0,Bananeiras,25130064.0,EMEF XAVIER JUNIOR,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501534.0,Baraúna,25043242.0,EEEF DE BARAUNA,Estadual,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501534.0,Baraúna,25133241.0,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL CELINA RODRIGUES DA SILVA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501575.0,Barra de Santana,25052772.0,EMEF OTAVIO TEODORO DE AMORIM,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501609.0,Barra de Santa Rosa,25055062.0,EEEF PROF JOSE COELHO,Estadual,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501609.0,Barra de Santa Rosa,25055259.0,EMEF JOSE RIBEIRO DINIZ,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501609.0,Barra de Santa Rosa,25055283.0,EMEF MANOEL BATISTA DE SOUSA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501609.0,Barra de Santa Rosa,25055518.0,EMEF JOSE CANDIDO RIBEIRO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501609.0,Barra de Santa Rosa,25055534.0,EMEF JULIO CAETANO DE LUNA,Municipal,5.958691,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501609.0,Barra de Santa Rosa,25055585.0,EMEF CICERA DA SILVA SOUSA,Municipal,5.986207,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501609.0,Barra de Santa Rosa,25055631.0,EMEF ROSA M SOARES FONSECA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501609.0,Barra de Santa Rosa,25055666.0,EMEF SEVERINA ADELIA BARROS,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501609.0,Barra de Santa Rosa,25055704.0,EMEF ANTONIO EZEQUIEL MARTINS CASADO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501609.0,Barra de Santa Rosa,25152203.0,EMEF JOSE MARTINHO CERPA DE MENEZES,Municipal,5.4982,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501708.0,Barra de São Miguel,25051296.0,EEE FUNDAMENTAL E MEDIO MELQUIADES TEJO,Estadual,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501807.0,Bayeux,25090925.0,EEEF ALICE AZEVEDO,Estadual,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501807.0,Bayeux,25090933.0,EEEF ALVARO DE CARVALHO,Estadual,4.323061,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501807.0,Bayeux,25091093.0,EMEF DR EDGARD SEARGER,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501807.0,Bayeux,25091115.0,EMEF PETRONIO FIGUEIREDO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501807.0,Bayeux,25091123.0,EMEF SENADOR RUY CARNEIRO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501807.0,Bayeux,25091158.0,EMEF FLAVIO RIBEIRO COUTINHO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501807.0,Bayeux,25091166.0,EMEF JAIME CAETANO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501807.0,Bayeux,25091182.0,EMEF JOAQUIM LAFAYETTE,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501807.0,Bayeux,25091204.0,EMEF OTILIO CIRAULO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501807.0,Bayeux,25091220.0,EMEF MARIA DAS NEVES LINS,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501807.0,Bayeux,25113062.0,EMEF AIRTON CIRAULO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501807.0,Bayeux,25113674.0,EMEF RITA ALVES,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501807.0,Bayeux,25119222.0,EMEF SANDRA MARIA CARNEIRO DE SOUZA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501807.0,Bayeux,25125877.0,EMEF JAIDE RODRIGUES MENEZES,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501807.0,Bayeux,25250922.0,EMEF JOANA FORTUNATO DE SOUSA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501906.0,Belém,25067222.0,EMEIEF AFONSO ASTROGILDO DE PAULA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501906.0,Belém,25067265.0,EMEIEF PROFª ELVIRA SILVEIRA DA COSTA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501906.0,Belém,25067346.0,EMEIEF DE CAICARINHA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501906.0,Belém,25067370.0,EMEIEF FRANCISCA LEITE BRAGA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2501906.0,Belém,25067443.0,EMEIEF CLAUDIO CANTALICE VIANA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2502003.0,Belém do Brejo do Cruz,25000063.0,EMEIF PREFEITO PLINIO FORTE MAIA,Municipal,5.617349,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2502003.0,Belém do Brejo do Cruz,25000110.0,ESC MUL FRANCISCO DA CUNHA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2502003.0,Belém do Brejo do Cruz,25000160.0,ESCOLA MEIF PROFESSOR RAIMUNDO SEVERINO ANDRADE,Municipal,5.139316,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2502052.0,Bernardino Batista,25012711.0,EMEF JOSE BERNARDINO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2502052.0,Bernardino Batista,25125591.0,EMEI ERIKA KETHLEN ANDRADE BARBOSA,Municipal,5.623085,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2502102.0,Boa Ventura,25027913.0,EMEIF OTILIA CAVALCANTE PINTO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2502102.0,Boa Ventura,25104888.0,EMEIF MARIA BARAUNA,Municipal,4.930516,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2502151.0,Boa Vista,25076000.0,ESCOLA MUNICIPAL BENTONIT UNIAO,Municipal,5.544949,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2502151.0,Boa Vista,25076264.0,GR ESC SEVERINO TAVARES DA SILVA,Municipal,5.500616,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2502201.0,Bom Jesus,25006150.0,EMEF JOSE ROQUE DE SOUSA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2502409.0,Bonito de Santa Fé,25006304.0,EMEIF PROF AUREA DIAS DE ALMEIDA,Municipal,5.35494,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2502409.0,Bonito de Santa Fé,25006835.0,EMEIF ELIZIO LEONEL DE FRANCA,Municipal,4.572752,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2502508.0,Boqueirão,25051636.0,EEEF MARECHAL JOSE PESSOA,Estadual,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2502508.0,Boqueirão,25051970.0,EMEF GOV JOAO AGRIPINO FILHO,Municipal,5.364877,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2502508.0,Boqueirão,25051997.0,EMEF JOAO ERNESTO DO REGO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2502508.0,Boqueirão,25052080.0,EMEF HENRIQUE JOSE CAVALCANTE,Municipal,4.581953,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2502508.0,Boqueirão,25052110.0,EMEF MANOEL PEREIRA DA SILVA,Municipal,4.30605,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2502508.0,Boqueirão,25052152.0,EMEF VIRGINIUS DA GAMA E MELO,Municipal,5.030303,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2502508.0,Boqueirão,25104500.0,EMEF MANOEL ARAUJO COSTA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2502607.0,Igaracy,25119869.0,GR MUL MANOEL JACKSON NICACIO ALVES,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2502706.0,Borborema,25065602.0,ESC MUL RAFAEL DA COSTA MARANHAO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2502706.0,Borborema,25065670.0,EMEF JALDETE GUEDES PEREIRA,Municipal,5.567162,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2502805.0,Brejo do Cruz,25001027.0,E M E F FRANCISCA GOMES BATISTA,Municipal,6.045181,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2502805.0,Brejo do Cruz,25118609.0,E M E F LINO DANTAS,Municipal,3.389526,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2502904.0,Brejo dos Santos,25001469.0,EMEF ELIZIARIO LUIZ DA COSTA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2502904.0,Brejo dos Santos,25001655.0,EMEF LUCAS FERREIRA DE ANDRADE,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503001.0,Caaporã,25100459.0,EEEF ALBERTO LUNDGREN,Estadual,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503001.0,Caaporã,25100467.0,EEEF DR JOAO LOPES MACHADO,Estadual,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503001.0,Caaporã,25100505.0,ESCOLA MUNICIPAL ANTONIO VELOSO,Municipal,4.473897,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503001.0,Caaporã,25100513.0,ESCOLA MUN ARLETE ALVES DE LIMA,Municipal,5.760503,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503001.0,Caaporã,25100530.0,ESCOLA MUN ENEAS POSSIDONIO,Municipal,4.447609,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503001.0,Caaporã,25100548.0,ESCOLA MUN EPITACIO PESSOA,Municipal,3.884287,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503001.0,Caaporã,25100556.0,ESCOLA MUN HERMELICIA COELHO,Municipal,4.104788,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503001.0,Caaporã,25100599.0,ESCOLA MUN MARIA HOLANDA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503001.0,Caaporã,25132423.0,EMEF VEREADOR DORGIVAL SILVINO DA SILVEIRA,Municipal,4.329783,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503001.0,Caaporã,25255924.0,EMEF PROF EUNICE NAZARIO DE OLIVEIRA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503100.0,Cabaceiras,25053230.0,EMEF INACIO GOMES MEIRA,Municipal,5.817373,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503100.0,Cabaceiras,25053400.0,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL MARIA NEULY DOURADO,Municipal,6.635933,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503100.0,Cabaceiras,25122100.0,EMEF JOAO FRANCISCO DA MOTTA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503209.0,Cabedelo,25091530.0,ESC DE JUIZADO DE MENORES DE CABEDELO,Estadual,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503209.0,Cabedelo,25091646.0,EEEF PE ANTONIO VIEIRA,Estadual,3.888921,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503209.0,Cabedelo,25091654.0,EEEF SAO JUDAS TADEU,Estadual,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503209.0,Cabedelo,25091662.0,ESC MUL ADJUTO CARLOS DE MORAIS,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503209.0,Cabedelo,25091670.0,ESC MUL AGRIPINO JOSE DE MORAES,Municipal,4.789015,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503209.0,Cabedelo,25091689.0,ESC MUL ANTONIO VIANA DA SILVA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503209.0,Cabedelo,25091697.0,ESC MUL DAMASIO FRANCA DE MACEDO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503209.0,Cabedelo,25091719.0,ESC MUL HILDEBRANDO DA SILVA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503209.0,Cabedelo,25091727.0,ESC MUL JOAO ROBERTO B DE SOUZA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503209.0,Cabedelo,25104772.0,ESCOLA MUNICIPAL PROFESSOR ALTIMAR DE ALENCAR PIMENTEL,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503209.0,Cabedelo,25112988.0,ESC MUL MARIA JOSE VERISSIMO DE ANDRADE,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503209.0,Cabedelo,25125516.0,ESCOLA MUNICIPAL SILVANA OLIVEIRA PONTES,Municipal,6.084096,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503209.0,Cabedelo,25125524.0,ESCOLA MUNICIPAL PROFª EDLENE DE OLIVEIRA BARBOSA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503209.0,Cabedelo,25125664.0,CENTRO INTEGRADO IMACULADA CONCEICAO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503308.0,Cachoeira dos Índios,25007106.0,EEEF DE CACHOEIRA DOS INDIOS,Estadual,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503308.0,Cachoeira dos Índios,25007246.0,EMEIF LINDALVA CLAUDINO MARTINS,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503506.0,Cacimba de Dentro,25059670.0,EMEF ANTONIO FELIX DE LIMA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503506.0,Cacimba de Dentro,25059769.0,EMEF LUIS MANOEL DA SILVA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503506.0,Cacimba de Dentro,25059793.0,EMEF ODILON EDISIO LIMA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503506.0,Cacimba de Dentro,25059874.0,EMEF HIGINO FERNANDES DE LINHARES,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503506.0,Cacimba de Dentro,25059882.0,EMEF ARNOUD DANTAS DO NASCIMENTO,Municipal,5.241686,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503506.0,Cacimba de Dentro,25116100.0,EMEF BENJAMIM GOMES MARANHAO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503506.0,Cacimba de Dentro,25126776.0,EMEF POETA RONALDO CUNHA LIMA,Municipal,5.310213,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503555.0,Cacimbas,25033930.0,EMEIEF MANOEL ALEXANDRE ARAUJO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503555.0,Cacimbas,25034022.0,EMEIF AGOSTINHO JUSTO DE SOUZA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503605.0,Caiçara,25067664.0,EMEF MARGARIDA FERNANDES DE OLIVEIRA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503605.0,Caiçara,25110322.0,EMEF SEMEAO FERREIRA DA COSTA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503605.0,Caiçara,25116126.0,EMEF MARIA EUDESIA DE CARVALHO,Municipal,4.971817,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503605.0,Caiçara,25121936.0,EMEF OLIVINA CARVALHO DE QUEIROZ,Municipal,4.588985,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503704.0,Cajazeiras,25007750.0,EMEIEF DESEMBARGADOR BOTO DE MENEZES,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503704.0,Cajazeiras,25007769.0,EEEIEF JANDUY CARNEIRO,Estadual,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503704.0,Cajazeiras,25007777.0,EMEIEF CEL JOAQUIM MATOS,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503704.0,Cajazeiras,25007815.0,EEEF LICA DANTAS,Estadual,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503704.0,Cajazeiras,25007882.0,EEEF SINHAZINHA RAMALHO,Estadual,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503704.0,Cajazeiras,25008374.0,EMEIEF JOSE LEITE ROLIM,Municipal,5.510115,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503704.0,Cajazeiras,25008510.0,EMEIEF CRISPIM COELHO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503704.0,Cajazeiras,25008846.0,EMEIEF MARIA GUIMARAES COELHO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503704.0,Cajazeiras,25008951.0,ESC PROFISSIONAL MONTE CARMELO,Estadual,5.759886,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503704.0,Cajazeiras,25114018.0,EMEIEF IRMA NIRVANDA LEITE ROLIM,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503902.0,Camalaú,25044494.0,GR ESC ANTONIO ALVES FEITOSA,Municipal,5.001833,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503902.0,Camalaú,25044630.0,GR ESC SEBASTIANA LAFAYETE,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503902.0,Camalaú,25044680.0,GR ESC JOANA DA COSTA FIRMO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2503902.0,Camalaú,25044737.0,GR ESC SEVERINO LUCAS DA SILVA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2504009.0,Campina Grande,25072315.0,EEEF SANTO ANTONIO,Estadual,5.643703,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2504009.0,Campina Grande,25072366.0,EEEF FAZENDA VELHA,Estadual,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2504009.0,Campina Grande,25072889.0,ESCOLA SANTO ANTONIO 1,Municipal,6.179441,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2504009.0,Campina Grande,25072919.0,EMEF SEMENTE DE LUZ,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2504009.0,Campina Grande,25073567.0,EMEF AGEU GENUINO DA SILVA,Municipal,5.456942,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2504009.0,Campina Grande,25073575.0,EMEF AMARO DA COSTA BARROS,Municipal,4.433369,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2504009.0,Campina Grande,25073605.0,EMEF ANTONIO GUEDES DE ANDRADE,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2504009.0,Campina Grande,25073613.0,ESCOLA MUNICIPAL DR JOSE TAVARES,Municipal,4.896895,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2504009.0,Campina Grande,25073630.0,EMEF FERNANDO CUNHA LIMA,Municipal,4.767094,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2504009.0,Campina Grande,25073656.0,EMEF GERIVALDO LUNA DE OLIVEIRA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2504009.0,Campina Grande,25073664.0,EMEF JOSE GUILHERMINO BARBOSA,Municipal,5.247516,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2504009.0,Campina Grande,25073672.0,EMEF JOANA DE ANGELIS,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2504009.0,Campina Grande,25073710.0,EMEF LUCIA DE FATIMA GAYOSO MEIRA,Municipal,5.656556,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2504009.0,Campina Grande,25073729.0,EMEF LUIZ CAMBEBA,Municipal,5.032198,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2504009.0,Campina Grande,25073737.0,EMEF LUIZ JOAQUIM AVELINO,Municipal,4.419103,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2504009.0,Campina Grande,25073761.0,EMEF MARIA DA LUZ,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2504009.0,Campina Grande,25073770.0,ESCOLA MUNICIPAL MARIA JOSE DE CARVALHO DE SOUSA,Municipal,6.234742,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2504009.0,Campina Grande,25073796.0,EMEF NENZINHA CUNHA LIMA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2504009.0,Campina Grande,25073826.0,EMEF PROF FRANCISCA ZENA BRASILEIRO,Municipal,5.309959,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2504009.0,Campina Grande,25073850.0,EMEF RAIMUNDO ASFORA,Municipal,4.434259,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2504009.0,Campina Grande,25073877.0,EMEF RIVANILDO SANDRO ARCOVERDE,Municipal,5.530588,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2504009.0,Campina Grande,25073885.0,EMEF SANTO AFONSO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2504009.0,Campina Grande,25073958.0,EMEF PROF JOSE DE ALMEIDA JUNIOR,Municipal,4.937465,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2504009.0,Campina Grande,25073982.0,EMEF ALICE GAUDENCIO,Municipal,5.063801,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2504009.0,Campina Grande,25074024.0,EMEF ALMEIDA BARRETO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2504009.0,Campina Grande,25074032.0,EMEF ALMIRA DE OLIVEIRA,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2504009.0,Campina Grande,25074059.0,EMEF ANA AZEVEDO,Municipal,5.419891,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2504009.0,Campina Grande,25074075.0,EMEF ANESIO LEAO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2504009.0,Campina Grande,25074148.0,EMEF APOLONIA AMORIM,Municipal,6.288789,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2504009.0,Campina Grande,25074164.0,EMEF AROLDO CRUZ FILHO,Municipal,4.562354,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2504009.0,Campina Grande,25074172.0,EMEF CENTENARIO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2504009.0,Campina Grande,25074199.0,EMEF CICERO VIRGINIO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2504009.0,Campina Grande,25074229.0,EMEF CRISTINA PROCOPIO,Municipal,4.836426,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2504009.0,Campina Grande,25074245.0,EMEF DEP PETRONIO FIGUEREDO,Municipal,-,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2504009.0,Campina Grande,25074288.0,EMEF DR SEVERINO CRUZ,Municipal,6.069872,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2504009.0,Campina Grande,25074296.0,EMEF EPITACIO PESSOA,Municipal,5.303004,IDEB_ANOS_FINAIS_PB,Anos FINAIS
PB,2504009.0,Campina Grande,25074326.0,EMEF FELIX ARAUJO,Municipal,5.90821,IDEB_ANOS_FINAIS_PB,Anos FINAIS
